"","subject_id","cb","prob0","prob1","prob2","prob3","scenario","A","B","E","S","answer","trialtype","structure","ans","ansVar","ansVar2","ansVar3"
"1122","ogfalc9pqu",1,"80%","50%","10%","50%","group",0,1,0,1,"The postdoc did not talk about the paper","d2","disjunctive",8,"Bu","Bu=0","Bu=0"
"1123","ogfalc9pqu",1,"80%","50%","10%","70%","group",1,1,1,1,"The lecturer talked about the paper","d7","disjunctive",3,"Au","Au=1","Au=1"
"1124","onqgyw6l5w",1,"80%","50%","10%","50%","job",1,0,0,0,"The candidate did not have skill B","c3","conjunctive",6,"B","B","B=0"
"1125","onqgyw6l5w",1,"80%","50%","10%","50%","group",0,0,0,1,"The lecturer did not attend","d1","disjunctive",2,"A","A","A=0"
"1126","onqgyw6l5w",1,"80%","50%","10%","70%","job",0,1,0,1,"The candidate did not demonstrate skill B","d2","disjunctive",8,"Bu","Bu=0","Bu=0"
"1127","onqgyw6l5w",1,"80%","50%","10%","70%","group",0,1,0,0,"The postdoc did not talk about the paper","c2","conjunctive",8,"Bu","Bu=0","Bu=0"
"1128","onqgyw6l5w",1,"80%","50%","10%","70%","group",1,1,1,1,"The postdoc talked about the paper","d7","disjunctive",7,"Bu","Bu=1","Bu=1"
"1129","onqgyw6l5w",1,"80%","50%","10%","70%","group",0,0,0,0,"The lecturer did not attend","c1","conjunctive",2,"A","A","A=0"
"1130","onqgyw6l5w",1,"80%","50%","10%","50%","cook",1,0,0,1,"The main dish did not impress the panel","d4","disjunctive",4,"Au","Au=0","Au=0"
"1131","onqgyw6l5w",1,"80%","50%","10%","50%","group",1,0,1,1,"The lecturer talked about the paper","d5","disjunctive",3,"Au","Au=1","Au=1"
"1132","onqgyw6l5w",1,"50%","80%","50%","10%","group",1,1,0,1,"The lecturer did not talk about the paper","d6","disjunctive",4,"Au","Au=0","Au=0"
"1133","onqgyw6l5w",1,"80%","50%","10%","70%","job",1,1,0,0,"The candidate did not demonstrate skill A","c4","conjunctive",4,"Au","Au=0","Au=0"
"1134","opl5zrhvvg",1,"80%","50%","10%","50%","job",1,1,1,1,"The candidate demonstrated skill A","d7","disjunctive",3,"Au","Au=1","Au=1"
"1135","opl5zrhvvg",1,"50%","80%","50%","10%","cook",1,0,0,1,"The dessert did not impress the panel","d4","disjunctive",8,"Bu","Bu=0","Bu=0"
"1136","opl5zrhvvg",1,"50%","80%","50%","10%","job",0,0,0,1,"The candidate demonstrated skill A","d1","disjunctive",3,"Au","Au=1","Au=1"
"1137","opl5zrhvvg",1,"80%","50%","10%","70%","cook",1,1,1,0,"The dessert impressed the panel","c5","conjunctive",7,"Bu","Bu=1","Bu=1"
"1138","opl5zrhvvg",1,"80%","50%","10%","70%","job",0,1,0,0,"The candidate demonstrated skill A","c2","conjunctive",3,"Au","Au=1","Au=1"
"1139","opl5zrhvvg",1,"50%","80%","50%","10%","group",1,0,0,0,"The lecturer talked about the paper","c3","conjunctive",3,"Au","Au=1","Au=1"
"1140","opl5zrhvvg",1,"80%","50%","10%","50%","cook",1,1,0,0,"The chef did not complete the dessert","c4","conjunctive",6,"B","B","B=0"
"1141","opl5zrhvvg",1,"80%","50%","10%","50%","group",0,1,1,1,"The postdoc talked about the paper","d3","disjunctive",7,"Bu","Bu=1","Bu=1"
"1142","otjfe3xsbs",1,"80%","50%","10%","50%","group",0,1,1,1,"The postdoc talked about the paper","d3","disjunctive",7,"Bu","Bu=1","Bu=1"
"1143","otjfe3xsbs",1,"80%","50%","10%","50%","group",1,1,1,1,"The lecturer talked about the paper","d7","disjunctive",3,"Au","Au=1","Au=1"
"1144","otjfe3xsbs",1,"50%","80%","50%","10%","cook",0,0,0,0,"The chef did not complete the main dish","c1","conjunctive",2,"A","A","A=0"
"1145","otjfe3xsbs",1,"80%","50%","10%","70%","cook",1,0,1,1,"The main dish impressed the panel","d5","disjunctive",3,"Au","Au=1","Au=1"
"1146","otjfe3xsbs",1,"80%","50%","10%","70%","job",0,1,0,0,"The candidate did not demonstrate skill B","c2","conjunctive",8,"Bu","Bu=0","Bu=0"
"1147","otjfe3xsbs",1,"80%","50%","10%","50%","cook",1,1,0,1,"The dessert did not impress the panel","d6","disjunctive",8,"Bu","Bu=0","Bu=0"
"1148","otjfe3xsbs",1,"80%","50%","10%","50%","cook",1,1,1,0,"The main dish impressed the panel","c5","conjunctive",3,"Au","Au=1","Au=1"
"1149","otjfe3xsbs",1,"50%","80%","50%","10%","group",1,1,0,0,"The postdoc talked about the paper","c4","conjunctive",7,"Bu","Bu=1","Bu=1"
"1150","oulvv7z984",1,"50%","80%","50%","10%","cook",0,0,0,1,"The chef did not complete the main dish","d1","disjunctive",2,"A","A","A=0"
"1151","oulvv7z984",1,"50%","80%","50%","10%","job",1,0,1,1,"The candidate demonstrated skill A","d5","disjunctive",3,"Au","Au=1","Au=1"
"1152","oulvv7z984",1,"50%","80%","50%","10%","job",0,1,0,1,"The candidate did not demonstrate skill B","d2","disjunctive",8,"Bu","Bu=0","Bu=0"
"1153","oulvv7z984",1,"50%","80%","50%","10%","cook",1,1,1,1,"The dessert impressed the panel","d7","disjunctive",7,"Bu","Bu=1","Bu=1"
"1154","oulvv7z984",1,"80%","50%","10%","70%","group",0,1,1,1,"The postdoc attended","d3","disjunctive",5,"B","B","B=1"
"1155","oulvv7z984",1,"50%","80%","50%","10%","cook",1,0,0,0,"The main dish did not impress the panel","c3","conjunctive",4,"Au","Au=0","Au=0"
"1156","p6kum21t0d",1,"80%","50%","10%","70%","group",0,0,0,1,"The lecturer did not attend","d1","disjunctive",2,"A","A","A=0"
"1157","p6kum21t0d",1,"50%","80%","50%","10%","job",1,1,0,1,"The candidate did not demonstrate skill A","d6","disjunctive",4,"Au","Au=0","Au=0"
"1158","p6kum21t0d",1,"50%","80%","50%","10%","job",0,1,0,0,"The candidate did not have skill A","c2","conjunctive",2,"A","A","A=0"
"1159","p6kum21t0d",1,"80%","50%","10%","50%","group",0,0,0,0,"The lecturer did not attend","c1","conjunctive",2,"A","A","A=0"
"1160","p6kum21t0d",1,"80%","50%","10%","70%","cook",1,0,0,1,"The chef did not complete the dessert","d4","disjunctive",6,"B","B","B=0"
"1161","p6kum21t0d",1,"80%","50%","10%","70%","group",1,1,1,0,"The postdoc attended","c5","conjunctive",5,"B","B","B=1"
"1162","p6kum21t0d",1,"80%","50%","10%","50%","cook",1,0,1,1,"The main dish impressed the panel","d5","disjunctive",3,"Au","Au=1","Au=1"
"1163","p6kum21t0d",1,"50%","80%","50%","10%","group",0,1,0,1,"The postdoc did not talk about the paper","d2","disjunctive",8,"Bu","Bu=0","Bu=0"
"1164","p9aky8vd7r",1,"80%","50%","10%","50%","cook",0,1,1,1,"The dessert impressed the panel","d3","disjunctive",7,"Bu","Bu=1","Bu=1"
"1165","p9aky8vd7r",1,"50%","80%","50%","10%","job",1,1,0,0,"The candidate did not demonstrate skill B","c4","conjunctive",8,"Bu","Bu=0","Bu=0"
"1166","p9aky8vd7r",1,"80%","50%","10%","70%","job",1,0,0,1,"The candidate did not demonstrate skill A","d4","disjunctive",4,"Au","Au=0","Au=0"
"1167","p9aky8vd7r",1,"80%","50%","10%","70%","job",1,0,1,1,"The candidate demonstrated skill A","d5","disjunctive",3,"Au","Au=1","Au=1"
"1168","p9aky8vd7r",1,"80%","50%","10%","70%","job",1,0,0,0,"The candidate did not have skill B","c3","conjunctive",6,"B","B","B=0"
"1169","p9aky8vd7r",1,"80%","50%","10%","70%","cook",1,1,1,0,"The dessert impressed the panel","c5","conjunctive",7,"Bu","Bu=1","Bu=1"
"1170","p9d2vc9otv",1,"80%","50%","10%","50%","cook",0,0,0,1,"The main dish did not impress the panel","d1","disjunctive",4,"Au","Au=0","Au=0"
"1171","p9d2vc9otv",1,"50%","80%","50%","10%","job",1,1,0,0,"The candidate did not demonstrate skill B","c4","conjunctive",8,"Bu","Bu=0","Bu=0"
"1172","p9d2vc9otv",1,"80%","50%","10%","70%","group",0,0,0,0,"The lecturer did not attend","c1","conjunctive",2,"A","A","A=0"
"1173","p9d2vc9otv",1,"80%","50%","10%","70%","job",1,1,0,1,"The candidate did not demonstrate skill B","d6","disjunctive",8,"Bu","Bu=0","Bu=0"
"1174","p9d2vc9otv",1,"50%","80%","50%","10%","cook",1,0,1,1,"The dessert impressed the panel","d5","disjunctive",7,"Bu","Bu=1","Bu=1"
"1175","p9d2vc9otv",1,"80%","50%","10%","70%","cook",1,1,1,1,"The dessert impressed the panel","d7","disjunctive",7,"Bu","Bu=1","Bu=1"
"1176","pqek3zm8sj",1,"50%","80%","50%","10%","group",0,1,0,1,"The postdoc did not talk about the paper","d2","disjunctive",8,"Bu","Bu=0","Bu=0"
"1177","pqek3zm8sj",1,"80%","50%","10%","50%","cook",0,1,0,0,"The dessert did not impress the panel","c2","conjunctive",8,"Bu","Bu=0","Bu=0"
"1178","pqek3zm8sj",1,"80%","50%","10%","50%","group",1,0,0,1,"The lecturer did not talk about the paper","d4","disjunctive",4,"Au","Au=0","Au=0"
"1179","pqek3zm8sj",1,"80%","50%","10%","70%","cook",1,0,1,1,"The main dish impressed the panel","d5","disjunctive",3,"Au","Au=1","Au=1"
"1180","pqek3zm8sj",1,"80%","50%","10%","50%","cook",0,1,1,1,"The dessert impressed the panel","d3","disjunctive",7,"Bu","Bu=1","Bu=1"
"1181","pqek3zm8sj",1,"80%","50%","10%","50%","cook",1,0,0,0,"The main dish did not impress the panel","c3","conjunctive",4,"Au","Au=0","Au=0"
"1182","pqek3zm8sj",1,"80%","50%","10%","50%","group",1,1,0,0,"The lecturer did not talk about the paper","c4","conjunctive",4,"Au","Au=0","Au=0"
"1183","pxtuxd90qq",1,"80%","50%","10%","70%","cook",1,1,0,1,"The chef completed the main dish","d6","disjunctive",1,"A","A","A=1"
"1184","pxtuxd90qq",1,"80%","50%","10%","50%","cook",1,0,1,1,"The chef did not complete the dessert","d5","disjunctive",6,"B","B","B=0"
"1185","pxtuxd90qq",1,"50%","80%","50%","10%","group",1,1,1,0,"The postdoc attended","c5","conjunctive",5,"B","B","B=1"
"1186","pxtuxd90qq",1,"80%","50%","10%","70%","cook",0,0,0,1,"The chef did not complete the main dish","d1","disjunctive",2,"A","A","A=0"
"1187","pxtuxd90qq",1,"80%","50%","10%","50%","cook",0,1,0,1,"The chef completed the dessert","d2","disjunctive",5,"B","B","B=1"
"1188","pxtuxd90qq",1,"50%","80%","50%","10%","group",0,1,0,0,"The postdoc talked about the paper","c2","conjunctive",7,"Bu","Bu=1","Bu=1"
"1189","q4kt3ka8o7",1,"50%","80%","50%","10%","cook",0,0,0,0,"The chef did not complete the main dish","c1","conjunctive",2,"A","A","A=0"
"1190","q4kt3ka8o7",1,"80%","50%","10%","70%","job",1,1,1,1,"The candidate had skill B","d7","disjunctive",5,"B","B","B=1"
"1191","q4kt3ka8o7",1,"50%","80%","50%","10%","group",0,1,0,0,"The postdoc attended","c2","conjunctive",5,"B","B","B=1"
"1192","q4kt3ka8o7",1,"80%","50%","10%","70%","group",1,1,1,0,"The lecturer talked about the paper","c5","conjunctive",3,"Au","Au=1","Au=1"
"1193","q4kt3ka8o7",1,"50%","80%","50%","10%","cook",0,1,0,1,"The dessert did not impress the panel","d2","disjunctive",8,"Bu","Bu=0","Bu=0"
"1194","q7xw26ulo2",1,"80%","50%","10%","50%","cook",0,1,0,1,"The dessert did not impress the panel","d2","disjunctive",8,"Bu","Bu=0","Bu=0"
"1195","q7xw26ulo2",1,"80%","50%","10%","70%","cook",1,1,1,0,"The main dish impressed the panel","c5","conjunctive",3,"Au","Au=1","Au=1"
"1196","q7xw26ulo2",1,"50%","80%","50%","10%","cook",1,0,0,1,"The main dish did not impress the panel","d4","disjunctive",4,"Au","Au=0","Au=0"
"1197","q7xw26ulo2",1,"50%","80%","50%","10%","job",1,1,0,0,"The candidate did not demonstrate skill B","c4","conjunctive",8,"Bu","Bu=0","Bu=0"
"1198","q7xw26ulo2",1,"50%","80%","50%","10%","job",1,0,0,0,"The candidate did not have skill B","c3","conjunctive",6,"B","B","B=0"
"1199","qhul03jqvo",1,"80%","50%","10%","70%","group",0,1,0,0,"The lecturer did not attend","c2","conjunctive",2,"A","A","A=0"
"1200","qhul03jqvo",1,"50%","80%","50%","10%","group",0,1,0,1,"The postdoc did not talk about the paper","d2","disjunctive",8,"Bu","Bu=0","Bu=0"
"1201","qhul03jqvo",1,"80%","50%","10%","70%","group",1,1,0,0,"The lecturer did not talk about the paper","c4","conjunctive",4,"Au","Au=0","Au=0"
"1202","qhul03jqvo",1,"50%","80%","50%","10%","cook",0,0,0,0,"The chef did not complete the main dish","c1","conjunctive",2,"A","A","A=0"
"1203","qhul03jqvo",1,"80%","50%","10%","50%","cook",1,0,0,1,"The chef did not complete the dessert","d4","disjunctive",6,"B","B","B=0"
"1204","qhul03jqvo",1,"80%","50%","10%","70%","cook",1,0,0,0,"The chef did not complete the dessert","c3","conjunctive",6,"B","B","B=0"
"1205","qhul03jqvo",1,"80%","50%","10%","70%","group",1,1,1,0,"The postdoc talked about the paper","c5","conjunctive",7,"Bu","Bu=1","Bu=1"
"1206","qltbuk4bh7",1,"50%","80%","50%","10%","cook",0,1,0,0,"The chef completed the dessert","c2","conjunctive",5,"B","B","B=1"
"1207","qltbuk4bh7",1,"80%","50%","10%","50%","group",0,1,1,1,"The postdoc talked about the paper","d3","disjunctive",7,"Bu","Bu=1","Bu=1"
"1208","qltbuk4bh7",1,"50%","80%","50%","10%","cook",1,1,1,0,"The main dish impressed the panel","c5","conjunctive",3,"Au","Au=1","Au=1"
"1209","qltbuk4bh7",1,"80%","50%","10%","50%","cook",1,1,0,1,"The main dish did not impress the panel","d6","disjunctive",4,"Au","Au=0","Au=0"
"1210","qns579j7th",1,"80%","50%","10%","70%","cook",1,0,0,0,"The chef did not complete the dessert","c3","conjunctive",6,"B","B","B=0"
"1211","qns579j7th",1,"80%","50%","10%","50%","cook",1,0,1,1,"The main dish impressed the panel","d5","disjunctive",3,"Au","Au=1","Au=1"
"1212","qns579j7th",1,"50%","80%","50%","10%","cook",0,1,0,1,"The dessert did not impress the panel","d2","disjunctive",8,"Bu","Bu=0","Bu=0"
"1213","qns579j7th",1,"80%","50%","10%","50%","cook",1,1,0,0,"The dessert did not impress the panel","c4","conjunctive",8,"Bu","Bu=0","Bu=0"
"1214","qns579j7th",1,"50%","80%","50%","10%","group",0,1,1,1,"The postdoc talked about the paper","d3","disjunctive",7,"Bu","Bu=1","Bu=1"
"1215","qns579j7th",1,"80%","50%","10%","50%","group",0,0,0,0,"The lecturer did not attend","c1","conjunctive",2,"A","A","A=0"
"1216","qns579j7th",1,"80%","50%","10%","50%","cook",0,0,0,1,"The chef did not complete the main dish","d1","disjunctive",2,"A","A","A=0"
"1217","qns579j7th",1,"80%","50%","10%","50%","job",1,1,0,1,"The candidate did not demonstrate skill B","d6","disjunctive",8,"Bu","Bu=0","Bu=0"
"1218","qns579j7th",1,"50%","80%","50%","10%","group",0,1,0,0,"The lecturer did not attend","c2","conjunctive",2,"A","A","A=0"
"1219","qns579j7th",1,"80%","50%","10%","70%","job",1,0,0,1,"The candidate did not demonstrate skill A","d4","disjunctive",4,"Au","Au=0","Au=0"
"1220","qsv6rst74j",1,"50%","80%","50%","10%","group",0,1,0,0,"The postdoc did not talk about the paper","c2","conjunctive",8,"Bu","Bu=0","Bu=0"
"1221","qsv6rst74j",1,"80%","50%","10%","50%","job",0,1,1,1,"The candidate demonstrated skill B","d3","disjunctive",7,"Bu","Bu=1","Bu=1"
"1222","qsv6rst74j",1,"80%","50%","10%","70%","cook",1,0,0,1,"The main dish did not impress the panel","d4","disjunctive",4,"Au","Au=0","Au=0"
"1223","qsv6rst74j",1,"80%","50%","10%","50%","job",0,0,0,0,"The candidate did not have skill A","c1","conjunctive",2,"A","A","A=0"
"1224","qyobsw3uey",1,"80%","50%","10%","70%","job",1,0,1,1,"The candidate demonstrated skill A","d5","disjunctive",3,"Au","Au=1","Au=1"
"1225","qyobsw3uey",1,"50%","80%","50%","10%","group",1,0,0,1,"The lecturer did not talk about the paper","d4","disjunctive",4,"Au","Au=0","Au=0"
"1226","qyobsw3uey",1,"80%","50%","10%","50%","job",1,0,0,0,"The candidate demonstrated skill A","c3","conjunctive",3,"Au","Au=1","Au=1"
"1227","qyobsw3uey",1,"50%","80%","50%","10%","job",1,1,0,1,"The candidate did not demonstrate skill B","d6","disjunctive",8,"Bu","Bu=0","Bu=0"
"1228","qyobsw3uey",1,"80%","50%","10%","50%","cook",1,1,1,0,"The dessert impressed the panel","c5","conjunctive",7,"Bu","Bu=1","Bu=1"
"1229","r07uzyw01w",1,"80%","50%","10%","70%","job",1,1,0,0,"The candidate demonstrated skill A","c4","conjunctive",3,"Au","Au=1","Au=1"
"1230","r07uzyw01w",1,"80%","50%","10%","70%","job",0,0,0,0,"The candidate did not have skill B","c1","conjunctive",6,"B","B","B=0"
"1231","r07uzyw01w",1,"50%","80%","50%","10%","group",1,1,1,1,"The lecturer talked about the paper","d7","disjunctive",3,"Au","Au=1","Au=1"
"1232","r07uzyw01w",1,"80%","50%","10%","70%","group",0,1,0,1,"The postdoc did not talk about the paper","d2","disjunctive",8,"Bu","Bu=0","Bu=0"
"1233","r07uzyw01w",1,"50%","80%","50%","10%","cook",0,1,1,1,"The dessert impressed the panel","d3","disjunctive",7,"Bu","Bu=1","Bu=1"
"1234","r07uzyw01w",1,"80%","50%","10%","50%","job",0,0,0,1,"The candidate did not have skill A","d1","disjunctive",2,"A","A","A=0"
"1235","r07uzyw01w",1,"80%","50%","10%","50%","cook",0,1,0,0,"The chef did not complete the main dish","c2","conjunctive",2,"A","A","A=0"
"1236","r7eaynb6m0",1,"50%","80%","50%","10%","cook",1,1,0,0,"The dessert did not impress the panel","c4","conjunctive",8,"Bu","Bu=0","Bu=0"
"1237","r7eaynb6m0",1,"80%","50%","10%","70%","job",0,1,1,1,"The candidate had skill B","d3","disjunctive",5,"B","B","B=1"
"1238","r7eaynb6m0",1,"80%","50%","10%","70%","cook",1,0,0,0,"The chef did not complete the dessert","c3","conjunctive",6,"B","B","B=0"
"1239","r7eaynb6m0",1,"80%","50%","10%","50%","job",1,1,1,0,"The candidate had skill A","c5","conjunctive",1,"A","A","A=1"
"1240","r7eaynb6m0",1,"80%","50%","10%","70%","job",0,1,0,1,"The candidate had skill B","d2","disjunctive",5,"B","B","B=1"
"1241","r7eaynb6m0",1,"50%","80%","50%","10%","cook",1,0,0,1,"The main dish impressed the panel","d4","disjunctive",3,"Au","Au=1","Au=1"
"1242","r7eaynb6m0",1,"50%","80%","50%","10%","group",1,0,1,1,"The lecturer talked about the paper","d5","disjunctive",3,"Au","Au=1","Au=1"
"1243","r7eaynb6m0",1,"80%","50%","10%","50%","job",0,0,0,1,"The candidate did not have skill B","d1","disjunctive",6,"B","B","B=0"
"1244","r9chv2uvq4",1,"80%","50%","10%","50%","group",0,1,0,1,"The postdoc did not talk about the paper","d2","disjunctive",8,"Bu","Bu=0","Bu=0"
"1245","r9chv2uvq4",1,"50%","80%","50%","10%","cook",0,1,1,1,"The dessert impressed the panel","d3","disjunctive",7,"Bu","Bu=1","Bu=1"
"1246","r9chv2uvq4",1,"80%","50%","10%","50%","job",1,1,1,0,"The candidate demonstrated skill B","c5","conjunctive",7,"Bu","Bu=1","Bu=1"
"1247","r9chv2uvq4",1,"50%","80%","50%","10%","group",1,0,1,1,"The lecturer talked about the paper","d5","disjunctive",3,"Au","Au=1","Au=1"
"1248","r9chv2uvq4",1,"80%","50%","10%","70%","job",0,1,0,0,"The candidate did not have skill A","c2","conjunctive",2,"A","A","A=0"
"1249","r9chv2uvq4",1,"80%","50%","10%","70%","group",1,1,0,0,"The lecturer did not talk about the paper","c4","conjunctive",4,"Au","Au=0","Au=0"
"1250","rafrp2d2vd",1,"80%","50%","10%","70%","group",1,1,1,1,"The lecturer talked about the paper","d7","disjunctive",3,"Au","Au=1","Au=1"
"1251","rafrp2d2vd",1,"80%","50%","10%","50%","job",1,1,0,1,"The candidate did not have skill B","d6","disjunctive",6,"B","B","B=0"
"1252","rafrp2d2vd",1,"80%","50%","10%","70%","cook",1,0,0,0,"The chef did not complete the dessert","c3","conjunctive",6,"B","B","B=0"
"1253","rafrp2d2vd",1,"80%","50%","10%","50%","job",0,1,0,0,"The candidate did not have skill A","c2","conjunctive",2,"A","A","A=0"
"1254","rafrp2d2vd",1,"80%","50%","10%","50%","cook",0,1,0,1,"The dessert did not impress the panel","d2","disjunctive",8,"Bu","Bu=0","Bu=0"
"1255","rafrp2d2vd",1,"80%","50%","10%","50%","cook",1,0,1,1,"The main dish impressed the panel","d5","disjunctive",3,"Au","Au=1","Au=1"
"1256","rdkyy1h4mj",1,"80%","50%","10%","70%","job",1,0,0,0,"The candidate did not demonstrate skill A","c3","conjunctive",4,"Au","Au=0","Au=0"
"1257","rdkyy1h4mj",1,"80%","50%","10%","70%","cook",0,1,0,0,"The chef did not complete the main dish","c2","conjunctive",2,"A","A","A=0"
"1258","rdkyy1h4mj",1,"50%","80%","50%","10%","job",0,1,0,1,"The candidate did not demonstrate skill B","d2","disjunctive",8,"Bu","Bu=0","Bu=0"
"1259","rdkyy1h4mj",1,"80%","50%","10%","50%","cook",1,1,0,0,"The main dish did not impress the panel","c4","conjunctive",4,"Au","Au=0","Au=0"
"1260","rdkyy1h4mj",1,"80%","50%","10%","50%","cook",1,0,1,1,"The main dish impressed the panel","d5","disjunctive",3,"Au","Au=1","Au=1"
"1261","rlfn2wc8ba",1,"50%","80%","50%","10%","group",0,1,1,1,"The postdoc attended","d3","disjunctive",5,"B","B","B=1"
"1262","rlfn2wc8ba",1,"50%","80%","50%","10%","cook",0,1,0,0,"The chef did not complete the main dish","c2","conjunctive",2,"A","A","A=0"
"1263","rlfn2wc8ba",1,"80%","50%","10%","70%","job",1,1,1,1,"The candidate had skill A","d7","disjunctive",1,"A","A","A=1"
"1264","rlfn2wc8ba",1,"50%","80%","50%","10%","cook",0,0,0,1,"The chef did not complete the main dish","d1","disjunctive",2,"A","A","A=0"
"1265","rlfn2wc8ba",1,"80%","50%","10%","50%","cook",1,0,1,1,"The chef completed the main dish","d5","disjunctive",1,"A","A","A=1"
"1266","rlfn2wc8ba",1,"50%","80%","50%","10%","group",0,1,0,1,"The postdoc attended","d2","disjunctive",5,"B","B","B=1"
"1267","rlfn2wc8ba",1,"50%","80%","50%","10%","job",1,1,0,0,"The candidate had skill A","c4","conjunctive",1,"A","A","A=1"
"1268","ro16ul0xb6",1,"80%","50%","10%","50%","group",0,1,1,1,"The postdoc talked about the paper","d3","disjunctive",7,"Bu","Bu=1","Bu=1"
"1269","ro16ul0xb6",1,"80%","50%","10%","50%","group",0,1,0,1,"The postdoc attended","d2","disjunctive",5,"B","B","B=1"
