"","subject_id","cb","prob0","prob1","prob2","prob3","structure","trialtype","ans","ansVar","ansVar2","node3","isPerm","isCoh","pgroup","pgorig","isLat","realLat","connectedWith"
"2142","ancfoxp3eg",1,"80%","50%","10%","70%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"3","6",TRUE,TRUE,"B"
"2143","ancfoxp3eg",1,"50%","80%","50%","10%","conjunctive","c2",4,"Au","Au=0","Au=0",FALSE,TRUE,"2","5",TRUE,TRUE,"A"
"2144","ancfoxp3eg",1,"50%","80%","50%","10%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"2","5",TRUE,FALSE,"A"
"2145","anwfnwgazr",1,"80%","50%","10%","50%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"1","4",TRUE,FALSE,"A"
"2146","anwfnwgazr",1,"50%","80%","50%","10%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2","5",TRUE,FALSE,"B"
"2147","anwfnwgazr",1,"80%","50%","10%","50%","disjunctive","d2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1","4",TRUE,FALSE,"B"
"2148","anwfnwgazr",1,"50%","80%","50%","10%","conjunctive","c4",4,"Au","Au=0","Au=0",TRUE,TRUE,"2","5",TRUE,TRUE,"A"
"2149","anwfnwgazr",1,"80%","50%","10%","50%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"1","4",FALSE,FALSE,"B"
"2150","anwfnwgazr",1,"80%","50%","10%","50%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"1","4",TRUE,FALSE,"A"
"2151","anwfnwgazr",1,"80%","50%","10%","70%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"3","6",TRUE,FALSE,"A"
"2152","anwfnwgazr",1,"80%","50%","10%","50%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"1","4",FALSE,FALSE,"B"
"2153","ao465efu0o",1,"80%","50%","10%","70%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"3","6",FALSE,FALSE,"A"
"2154","ao465efu0o",1,"80%","50%","10%","50%","disjunctive","d7",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"1","4",TRUE,TRUE,"B"
"2155","ao465efu0o",1,"50%","80%","50%","10%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2","5",TRUE,FALSE,"B"
"2156","ao465efu0o",1,"50%","80%","50%","10%","disjunctive","d2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2","5",TRUE,FALSE,"B"
"2157","ao465efu0o",1,"80%","50%","10%","50%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"1","4",TRUE,FALSE,"A"
"2158","auur0vu0hb",1,"80%","50%","10%","50%","disjunctive","d6",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1","4",TRUE,FALSE,"B"
"2159","auur0vu0hb",1,"80%","50%","10%","70%","conjunctive","c2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"3","6",TRUE,TRUE,"B"
"2160","auur0vu0hb",1,"80%","50%","10%","50%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1","4",TRUE,TRUE,"B"
"2161","auur0vu0hb",1,"80%","50%","10%","50%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"1","4",FALSE,FALSE,"B"
"2162","auur0vu0hb",1,"80%","50%","10%","50%","disjunctive","d3",5,"B","B","B=1",TRUE,TRUE,"1","4",FALSE,FALSE,"B"
"2163","auur0vu0hb",1,"50%","80%","50%","10%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"2","5",TRUE,FALSE,"A"
"2164","axbe67sosu",1,"80%","50%","10%","50%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"1","4",FALSE,FALSE,"B"
"2165","axbe67sosu",1,"50%","80%","50%","10%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"2","5",TRUE,FALSE,"A"
"2166","axbe67sosu",1,"80%","50%","10%","70%","conjunctive","c3",4,"Au","Au=0","Au=0",TRUE,TRUE,"3","6",TRUE,TRUE,"A"
"2167","axbe67sosu",1,"80%","50%","10%","70%","disjunctive","d6",7,"Bu","Bu=1","Bu=1",FALSE,FALSE,"3","6",TRUE,FALSE,"B"
"2168","axbe67sosu",1,"80%","50%","10%","50%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"1","4",TRUE,FALSE,"A"
"2169","axbe67sosu",1,"50%","80%","50%","10%","conjunctive","c2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2","5",TRUE,TRUE,"B"
"2170","axxhuzmwon",1,"80%","50%","10%","50%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"1","4",FALSE,FALSE,"B"
"2171","axxhuzmwon",1,"80%","50%","10%","50%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"1","4",TRUE,FALSE,"B"
"2172","axxhuzmwon",1,"50%","80%","50%","10%","disjunctive","d2",2,"A","A","A=0",TRUE,TRUE,"2","5",FALSE,FALSE,"A"
"2173","axxhuzmwon",1,"50%","80%","50%","10%","disjunctive","d4",6,"B","B","B=0",TRUE,TRUE,"2","5",FALSE,FALSE,"B"
"2174","axxhuzmwon",1,"50%","80%","50%","10%","conjunctive","c5",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2","5",TRUE,FALSE,"B"
"2175","axxhuzmwon",1,"50%","80%","50%","10%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2","5",TRUE,TRUE,"B"
"2176","ay09r9muqw",1,"80%","50%","10%","50%","disjunctive","d7",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"1","4",TRUE,TRUE,"B"
"2177","ay09r9muqw",1,"80%","50%","10%","50%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1","4",TRUE,TRUE,"B"
"2178","ay09r9muqw",1,"80%","50%","10%","50%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"1","4",FALSE,FALSE,"B"
"2179","ay09r9muqw",1,"80%","50%","10%","50%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"1","4",TRUE,FALSE,"A"
"2180","ay09r9muqw",1,"50%","80%","50%","10%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2","5",TRUE,FALSE,"B"
"2181","ay09r9muqw",1,"80%","50%","10%","50%","conjunctive","c2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1","4",TRUE,TRUE,"B"
"2182","ay09r9muqw",1,"80%","50%","10%","70%","conjunctive","c5",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"3","6",TRUE,FALSE,"B"
"2183","b18x5yfu4g",1,"50%","80%","50%","10%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"2","5",TRUE,FALSE,"A"
"2184","b18x5yfu4g",1,"50%","80%","50%","10%","disjunctive","d7",5,"B","B","B=1",TRUE,TRUE,"2","5",FALSE,FALSE,"B"
"2185","b18x5yfu4g",1,"80%","50%","10%","50%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"1","4",FALSE,FALSE,"A"
"2186","b18x5yfu4g",1,"50%","80%","50%","10%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"2","5",TRUE,FALSE,"A"
"2187","b18x5yfu4g",1,"80%","50%","10%","50%","disjunctive","d6",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1","4",TRUE,FALSE,"B"
"2188","b18x5yfu4g",1,"50%","80%","50%","10%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2","5",TRUE,TRUE,"B"
"2189","b18x5yfu4g",1,"80%","50%","10%","70%","disjunctive","d5",1,"A","A","A=1",TRUE,TRUE,"3","6",FALSE,FALSE,"A"
"2190","b18x5yfu4g",1,"50%","80%","50%","10%","disjunctive","d3",5,"B","B","B=1",TRUE,TRUE,"2","5",FALSE,FALSE,"B"
"2191","b18x5yfu4g",1,"50%","80%","50%","10%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"2","5",FALSE,FALSE,"B"
"2192","b87469p6cc",1,"80%","50%","10%","50%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"1","4",FALSE,FALSE,"B"
"2193","b87469p6cc",1,"80%","50%","10%","70%","conjunctive","c4",7,"Bu","Bu=1","Bu=1",FALSE,TRUE,"3","6",TRUE,TRUE,"B"
"2194","b87469p6cc",1,"80%","50%","10%","70%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"3","6",FALSE,FALSE,"B"
"2195","b87469p6cc",1,"50%","80%","50%","10%","disjunctive","d3",4,"Au","Au=0","Au=0",FALSE,TRUE,"2","5",TRUE,TRUE,"A"
"2196","b87469p6cc",1,"80%","50%","10%","70%","disjunctive","d4",6,"B","B","B=0",TRUE,TRUE,"3","6",FALSE,FALSE,"B"
"2197","b87469p6cc",1,"80%","50%","10%","50%","conjunctive","c5",5,"B","B","B=1",TRUE,TRUE,"1","4",FALSE,FALSE,"B"
"2198","b87469p6cc",1,"80%","50%","10%","70%","disjunctive","d7",3,"Au","Au=1","Au=1",TRUE,TRUE,"3","6",TRUE,TRUE,"A"
"2199","bd3x6cg4tf",1,"50%","80%","50%","10%","disjunctive","d2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2","5",TRUE,FALSE,"B"
"2200","bd3x6cg4tf",1,"80%","50%","10%","70%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"3","6",FALSE,FALSE,"B"
"2201","bd3x6cg4tf",1,"50%","80%","50%","10%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"2","5",TRUE,FALSE,"A"
"2202","bd3x6cg4tf",1,"80%","50%","10%","70%","conjunctive","c4",4,"Au","Au=0","Au=0",TRUE,TRUE,"3","6",TRUE,TRUE,"A"
"2203","bd3x6cg4tf",1,"80%","50%","10%","50%","conjunctive","c3",4,"Au","Au=0","Au=0",TRUE,TRUE,"1","4",TRUE,TRUE,"A"
"2204","bd3x6cg4tf",1,"80%","50%","10%","70%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3","6",TRUE,FALSE,"A"
"2205","bd3x6cg4tf",1,"80%","50%","10%","70%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"3","6",TRUE,FALSE,"B"
"2206","bfdwqp3aa4",1,"80%","50%","10%","50%","conjunctive","c2",5,"B","B","B=1",FALSE,TRUE,"1","4",FALSE,FALSE,"B"
"2207","bfdwqp3aa4",1,"80%","50%","10%","50%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1","4",TRUE,TRUE,"B"
"2208","bfdwqp3aa4",1,"80%","50%","10%","50%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"1","4",FALSE,FALSE,"B"
"2209","bfdwqp3aa4",1,"80%","50%","10%","70%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3","6",TRUE,FALSE,"A"
"2210","bfdwqp3aa4",1,"80%","50%","10%","70%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"3","6",FALSE,FALSE,"B"
"2211","bfdwqp3aa4",1,"80%","50%","10%","70%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"3","6",FALSE,FALSE,"B"
"2212","bfdwqp3aa4",1,"50%","80%","50%","10%","disjunctive","d7",3,"Au","Au=1","Au=1",TRUE,TRUE,"2","5",TRUE,TRUE,"A"
"2213","bfdwqp3aa4",1,"50%","80%","50%","10%","disjunctive","d3",5,"B","B","B=1",TRUE,TRUE,"2","5",FALSE,FALSE,"B"
"2214","bqeng8n1rm",1,"80%","50%","10%","70%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3","6",TRUE,FALSE,"A"
"2215","bqeng8n1rm",1,"80%","50%","10%","50%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1","4",TRUE,TRUE,"B"
"2216","bqeng8n1rm",1,"50%","80%","50%","10%","disjunctive","d6",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2","5",TRUE,FALSE,"B"
"2217","bqeng8n1rm",1,"80%","50%","10%","70%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"3","6",TRUE,FALSE,"B"
"2218","bqeng8n1rm",1,"50%","80%","50%","10%","conjunctive","c3",4,"Au","Au=0","Au=0",TRUE,TRUE,"2","5",TRUE,TRUE,"A"
"2219","bqeng8n1rm",1,"80%","50%","10%","50%","conjunctive","c5",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"1","4",TRUE,FALSE,"B"
"2220","bu7ba6c6uj",1,"50%","80%","50%","10%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"2","5",TRUE,FALSE,"A"
"2221","bu7ba6c6uj",1,"80%","50%","10%","50%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"1","4",FALSE,FALSE,"A"
"2222","bu7ba6c6uj",1,"80%","50%","10%","70%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"3","6",FALSE,FALSE,"B"
"2223","bu7ba6c6uj",1,"50%","80%","50%","10%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2","5",TRUE,FALSE,"B"
"2224","bu7ba6c6uj",1,"80%","50%","10%","70%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"3","6",FALSE,FALSE,"B"
"2225","bxjn6wm3ru",1,"50%","80%","50%","10%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2","5",TRUE,FALSE,"B"
"2226","bxjn6wm3ru",1,"80%","50%","10%","50%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"1","4",FALSE,FALSE,"B"
"2227","bxjn6wm3ru",1,"50%","80%","50%","10%","disjunctive","d5",6,"B","B","B=0",FALSE,TRUE,"2","5",FALSE,FALSE,"B"
"2228","bxjn6wm3ru",1,"50%","80%","50%","10%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"2","5",FALSE,FALSE,"B"
"2229","bxjn6wm3ru",1,"50%","80%","50%","10%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"2","5",FALSE,FALSE,"A"
"2230","cvew52n2ky",1,"80%","50%","10%","50%","disjunctive","d6",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1","4",TRUE,FALSE,"B"
"2231","cvew52n2ky",1,"80%","50%","10%","50%","conjunctive","c3",5,"B","B","B=1",FALSE,FALSE,"1","4",FALSE,FALSE,"B"
"2232","cvew52n2ky",1,"50%","80%","50%","10%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"2","5",FALSE,FALSE,"B"
"2233","cvew52n2ky",1,"80%","50%","10%","70%","disjunctive","d3",8,"Bu","Bu=0","Bu=0",FALSE,FALSE,"3","6",TRUE,FALSE,"B"
"2234","cvew52n2ky",1,"80%","50%","10%","70%","conjunctive","c5",5,"B","B","B=1",TRUE,TRUE,"3","6",FALSE,FALSE,"B"
"2235","d1pvrry4qf",1,"50%","80%","50%","10%","disjunctive","d4",6,"B","B","B=0",TRUE,TRUE,"2","5",FALSE,FALSE,"B"
"2236","d1pvrry4qf",1,"80%","50%","10%","70%","disjunctive","d6",1,"A","A","A=1",FALSE,TRUE,"3","6",FALSE,FALSE,"A"
"2237","d1pvrry4qf",1,"50%","80%","50%","10%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"2","5",FALSE,FALSE,"B"
"2238","d1pvrry4qf",1,"50%","80%","50%","10%","conjunctive","c2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2","5",TRUE,TRUE,"B"
"2239","d1pvrry4qf",1,"80%","50%","10%","70%","conjunctive","c4",4,"Au","Au=0","Au=0",TRUE,TRUE,"3","6",TRUE,TRUE,"A"
"2240","d1pvrry4qf",1,"50%","80%","50%","10%","disjunctive","d7",3,"Au","Au=1","Au=1",TRUE,TRUE,"2","5",TRUE,TRUE,"A"
"2241","d1pvrry4qf",1,"80%","50%","10%","70%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"3","6",TRUE,FALSE,"B"
"2242","dau3yg24ot",1,"50%","80%","50%","10%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"2","5",FALSE,FALSE,"B"
"2243","dau3yg24ot",1,"80%","50%","10%","50%","disjunctive","d2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1","4",TRUE,FALSE,"B"
"2244","dau3yg24ot",1,"80%","50%","10%","50%","disjunctive","d7",5,"B","B","B=1",TRUE,TRUE,"1","4",FALSE,FALSE,"B"
"2245","dau3yg24ot",1,"50%","80%","50%","10%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2","5",TRUE,FALSE,"B"
"2246","dau3yg24ot",1,"50%","80%","50%","10%","conjunctive","c4",4,"Au","Au=0","Au=0",TRUE,TRUE,"2","5",TRUE,TRUE,"A"
"2247","dau3yg24ot",1,"80%","50%","10%","70%","disjunctive","d6",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"3","6",TRUE,FALSE,"B"
"2248","dau3yg24ot",1,"80%","50%","10%","50%","disjunctive","d1",2,"A","A","A=0",TRUE,TRUE,"1","4",FALSE,FALSE,"A"
"2249","dau3yg24ot",1,"80%","50%","10%","70%","disjunctive","d4",8,"Bu","Bu=0","Bu=0",FALSE,TRUE,"3","6",TRUE,TRUE,"B"
"2250","dau3yg24ot",1,"80%","50%","10%","70%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"3","6",FALSE,FALSE,"B"
"2251","dau3yg24ot",1,"80%","50%","10%","70%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"3","6",FALSE,FALSE,"A"
"2252","dau3yg24ot",1,"80%","50%","10%","50%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"1","4",TRUE,FALSE,"A"
"2253","dgo1kzk0r9",1,"80%","50%","10%","50%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"1","4",TRUE,FALSE,"A"
"2254","dgo1kzk0r9",1,"80%","50%","10%","50%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"1","4",FALSE,FALSE,"B"
"2255","dgo1kzk0r9",1,"80%","50%","10%","50%","disjunctive","d3",3,"Au","Au=1","Au=1",FALSE,TRUE,"1","4",TRUE,TRUE,"A"
"2256","dgo1kzk0r9",1,"80%","50%","10%","70%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3","6",TRUE,FALSE,"A"
"2257","dgo1kzk0r9",1,"50%","80%","50%","10%","disjunctive","d2",2,"A","A","A=0",TRUE,TRUE,"2","5",FALSE,FALSE,"A"
"2258","dn2dr6uogu",1,"50%","80%","50%","10%","conjunctive","c2",5,"B","B","B=1",FALSE,TRUE,"2","5",FALSE,FALSE,"B"
"2259","dn2dr6uogu",1,"80%","50%","10%","70%","disjunctive","d6",7,"Bu","Bu=1","Bu=1",FALSE,FALSE,"3","6",TRUE,FALSE,"B"
"2260","dn2dr6uogu",1,"80%","50%","10%","50%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"1","4",FALSE,FALSE,"B"
"2261","dn2dr6uogu",1,"80%","50%","10%","50%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"1","4",TRUE,FALSE,"A"
"2262","dn2dr6uogu",1,"80%","50%","10%","50%","conjunctive","c3",1,"A","A","A=1",FALSE,TRUE,"1","4",FALSE,FALSE,"A"
"2263","dn2dr6uogu",1,"80%","50%","10%","50%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1","4",TRUE,TRUE,"B"
"2264","dn2dr6uogu",1,"80%","50%","10%","70%","disjunctive","d2",5,"B","B","B=1",FALSE,TRUE,"3","6",FALSE,FALSE,"B"
"2265","dnolw4crgb",1,"50%","80%","50%","10%","conjunctive","c5",5,"B","B","B=1",TRUE,TRUE,"2","5",FALSE,FALSE,"B"
"2266","dnolw4crgb",1,"80%","50%","10%","70%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"3","6",TRUE,TRUE,"B"
"2267","dnolw4crgb",1,"50%","80%","50%","10%","conjunctive","c2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2","5",TRUE,TRUE,"B"
"2268","dnolw4crgb",1,"80%","50%","10%","70%","conjunctive","c3",1,"A","A","A=1",FALSE,TRUE,"3","6",FALSE,FALSE,"A"
"2269","dnolw4crgb",1,"80%","50%","10%","50%","disjunctive","d4",6,"B","B","B=0",TRUE,TRUE,"1","4",FALSE,FALSE,"B"
"2270","dqwr0lcj39",1,"50%","80%","50%","10%","conjunctive","c5",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2","5",TRUE,FALSE,"B"
"2271","dqwr0lcj39",1,"80%","50%","10%","70%","disjunctive","d2",2,"A","A","A=0",TRUE,TRUE,"3","6",FALSE,FALSE,"A"
"2272","dqwr0lcj39",1,"80%","50%","10%","70%","disjunctive","d5",1,"A","A","A=1",TRUE,TRUE,"3","6",FALSE,FALSE,"A"
"2273","dqwr0lcj39",1,"80%","50%","10%","50%","disjunctive","d7",5,"B","B","B=1",TRUE,TRUE,"1","4",FALSE,FALSE,"B"
"2274","dsl37ubkqv",1,"80%","50%","10%","70%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"3","6",FALSE,FALSE,"B"
"2275","dsl37ubkqv",1,"50%","80%","50%","10%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"2","5",FALSE,FALSE,"B"
"2276","dsl37ubkqv",1,"80%","50%","10%","50%","conjunctive","c1",2,"A","A","A=0",TRUE,TRUE,"1","4",FALSE,FALSE,"A"
"2277","dv0whnktlt",1,"50%","80%","50%","10%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"2","5",TRUE,FALSE,"A"
"2278","dv0whnktlt",1,"80%","50%","10%","50%","conjunctive","c5",1,"A","A","A=1",TRUE,TRUE,"1","4",FALSE,FALSE,"A"
"2279","dv0whnktlt",1,"80%","50%","10%","70%","disjunctive","d7",1,"A","A","A=1",TRUE,TRUE,"3","6",FALSE,FALSE,"A"
"2280","dv0whnktlt",1,"50%","80%","50%","10%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2","5",TRUE,FALSE,"B"
"2281","dv0whnktlt",1,"80%","50%","10%","50%","disjunctive","d6",4,"Au","Au=0","Au=0",TRUE,TRUE,"1","4",TRUE,FALSE,"A"
"2282","dv0whnktlt",1,"80%","50%","10%","70%","disjunctive","d1",8,"Bu","Bu=0","Bu=0",FALSE,TRUE,"3","6",TRUE,TRUE,"B"
"2283","dv0whnktlt",1,"50%","80%","50%","10%","conjunctive","c3",1,"A","A","A=1",FALSE,TRUE,"2","5",FALSE,FALSE,"A"
"2284","dv0whnktlt",1,"80%","50%","10%","70%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"3","6",FALSE,FALSE,"A"
"2285","dv0whnktlt",1,"80%","50%","10%","70%","disjunctive","d4",1,"A","A","A=1",FALSE,TRUE,"3","6",FALSE,FALSE,"A"
"2286","dw313kkz0w",1,"50%","80%","50%","10%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"2","5",TRUE,FALSE,"A"
"2287","dw313kkz0w",1,"80%","50%","10%","50%","disjunctive","d2",2,"A","A","A=0",TRUE,TRUE,"1","4",FALSE,FALSE,"A"
"2288","dw313kkz0w",1,"80%","50%","10%","70%","conjunctive","c5",1,"A","A","A=1",TRUE,TRUE,"3","6",FALSE,FALSE,"A"
"2289","dw313kkz0w",1,"80%","50%","10%","70%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"3","6",FALSE,FALSE,"B"
"2290","dw313kkz0w",1,"80%","50%","10%","50%","disjunctive","d7",3,"Au","Au=1","Au=1",TRUE,TRUE,"1","4",TRUE,TRUE,"A"
"2291","dw313kkz0w",1,"80%","50%","10%","70%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"3","6",FALSE,FALSE,"B"
"2292","dw313kkz0w",1,"50%","80%","50%","10%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"2","5",TRUE,FALSE,"A"
"2293","dxovy1msvp",1,"80%","50%","10%","70%","conjunctive","c1",2,"A","A","A=0",TRUE,TRUE,"3","6",FALSE,FALSE,"A"
"2294","dxovy1msvp",1,"80%","50%","10%","50%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"1","4",TRUE,FALSE,"A"
"2295","dxovy1msvp",1,"80%","50%","10%","50%","conjunctive","c5",1,"A","A","A=1",TRUE,TRUE,"1","4",FALSE,FALSE,"A"
"2296","dxovy1msvp",1,"50%","80%","50%","10%","conjunctive","c4",3,"Au","Au=1","Au=1",FALSE,TRUE,"2","5",TRUE,TRUE,"A"
"2297","dxovy1msvp",1,"80%","50%","10%","70%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"3","6",FALSE,FALSE,"A"
"2298","dxovy1msvp",1,"50%","80%","50%","10%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"2","5",TRUE,FALSE,"A"
"2299","e00b0dq7kj",1,"50%","80%","50%","10%","disjunctive","d7",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2","5",TRUE,TRUE,"B"
"2300","e00b0dq7kj",1,"80%","50%","10%","70%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3","6",TRUE,FALSE,"A"
"2301","e00b0dq7kj",1,"80%","50%","10%","50%","disjunctive","d6",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1","4",TRUE,FALSE,"B"
"2302","e00b0dq7kj",1,"80%","50%","10%","70%","disjunctive","d2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"3","6",TRUE,FALSE,"B"
"2303","e00b0dq7kj",1,"80%","50%","10%","50%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"1","4",TRUE,FALSE,"A"
"2304","e00b0dq7kj",1,"80%","50%","10%","70%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"3","6",TRUE,FALSE,"A"
"2305","ejgkp5uxdm",1,"80%","50%","10%","50%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"1","4",FALSE,FALSE,"B"
"2306","ejgkp5uxdm",1,"50%","80%","50%","10%","conjunctive","c4",4,"Au","Au=0","Au=0",TRUE,TRUE,"2","5",TRUE,TRUE,"A"
"2307","ejgkp5uxdm",1,"50%","80%","50%","10%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"2","5",TRUE,FALSE,"A"
"2308","ejgkp5uxdm",1,"50%","80%","50%","10%","disjunctive","d2",4,"Au","Au=0","Au=0",FALSE,TRUE,"2","5",TRUE,TRUE,"A"
"2309","ejgkp5uxdm",1,"80%","50%","10%","50%","conjunctive","c2",6,"B","B","B=0",FALSE,FALSE,"1","4",FALSE,FALSE,"B"
"2310","ejgkp5uxdm",1,"50%","80%","50%","10%","conjunctive","c3",4,"Au","Au=0","Au=0",TRUE,TRUE,"2","5",TRUE,TRUE,"A"
"2311","ejyy0c2ekv",1,"50%","80%","50%","10%","conjunctive","c1",8,"Bu","Bu=0","Bu=0",FALSE,TRUE,"2","5",TRUE,TRUE,"B"
